time,seconds_elapsed,z,y,x
1664051596305452000,3.3904521484375,0.04600000008940697,0.0020000000949949026,0.007000000216066837
1664051596315345000,3.400344970703125,0.04600000008940697,0.0020000000949949026,-0.004999999888241291
1664051596325237800,3.41023779296875,0.032999999821186066,0.0020000000949949026,0.007000000216066837
1664051596335131000,3.420130859375,0.04600000008940697,0.0010000000474974513,0.007000000216066837
1664051596345023700,3.430023681640625,0.07400000095367432,0.0010000000474974513,-0.006000000052154064
1664051596354916600,3.43991650390625,0.05999999865889549,0.014000000432133675,0.01899999938905239
1664051596364809700,3.449809814453125,0.04600000008940697,0.014000000432133675,0.006000000052154064
1664051596374702600,3.45970263671875,0.032999999821186066,-0.010999999940395355,-0.006000000052154064
1664051596384595700,3.469595703125,0.04600000008940697,-0.010999999940395355,0.006000000052154064
1664051596394488600,3.479488525390625,0.04600000008940697,-0.009999999776482582,0.006000000052154064
1664051596404381700,3.489381591796875,0.032999999821186066,0.0020000000949949026,-0.007000000216066837
1664051596414274600,3.499274658203125,0.032999999821186066,0.014999999664723873,-0.01899999938905239
1664051596424167400,3.50916748046875,0.01899999938905239,0.0010000000474974513,-0.004999999888241291
1664051596434060300,3.519060302734375,0.032999999821186066,-0.010999999940395355,-0.004999999888241291
1664051596443953400,3.528953369140625,0.04600000008940697,0.0020000000949949026,-0.004999999888241291
1664051596453846300,3.53884619140625,0.04600000008940697,0.027000000700354576,-0.004000000189989805
1664051596463739400,3.548739501953125,0.07400000095367432,0,0.00800000037997961
1664051596473632300,3.55863232421875,0.04600000008940697,0,-0.004000000189989805
1664051596483525000,3.568525146484375,0.04600000008940697,0.014000000432133675,-0.004000000189989805
1664051596493418200,3.578418212890625,0.04600000008940697,0,-0.003000000026077032
1664051596503311400,3.588311279296875,0.05999999865889549,0.014000000432133675,0.009999999776482582
1664051596513204200,3.598204345703125,0.04600000008940697,0,0.008999999612569809
1664051596523096800,3.608096923828125,0.0729999989271164,-0.013000000268220901,-0.004000000189989805
1664051596532990000,3.617989990234375,0.032999999821186066,0.013000000268220901,-0.01600000075995922
1664051596542883000,3.627883056640625,0.032999999821186066,0,0.010999999940395355
1664051596552776000,3.63777587890625,0.0729999989271164,0,0.009999999776482582
1664051596562668800,3.647668701171875,0.05999999865889549,0.013000000268220901,-0.003000000026077032
1664051596572562000,3.65756201171875,0.04600000008940697,0,0.008999999612569809
1664051596582454800,3.667454833984375,0.032999999821186066,0,-0.003000000026077032
1664051596592347600,3.67734765625,0.032999999821186066,0,-0.003000000026077032
1664051596602240800,3.68724072265625,0.04600000008940697,-0.013000000268220901,0.009999999776482582
1664051596612133600,3.697133544921875,0.032999999821186066,0,0.008999999612569809
1664051596622026800,3.70702685546875,0.04600000008940697,0.013000000268220901,0.023000000044703484
1664051596631919600,3.716919677734375,0.04600000008940697,-0.012000000104308128,0.00800000037997961
1664051596641812500,3.7268125,0.04600000008940697,0,-0.004000000189989805
1664051596651705600,3.73670556640625,0.04600000008940697,-0.010999999940395355,-0.017000000923871994
1664051596661598500,3.746598388671875,0.04600000008940697,0.014999999664723873,0.008999999612569809
1664051596671491300,3.7564912109375,0.04600000008940697,0.014000000432133675,-0.003000000026077032
1664051596681384400,3.766384521484375,0.04600000008940697,-0.026000000536441803,-0.003000000026077032
1664051596691277600,3.776277587890625,0.04600000008940697,-0.012000000104308128,0.008999999612569809
1664051596701170400,3.78617041015625,0.032999999821186066,0.0010000000474974513,0.008999999612569809
1664051596711063300,3.796063232421875,0.04600000008940697,0.014000000432133675,-0.003000000026077032
1664051596720956200,3.8059560546875,0.05999999865889549,0,-0.003000000026077032
1664051596730849300,3.815849365234375,0.04600000008940697,0,-0.003000000026077032
1664051596740742100,3.8257421875,0.032999999821186066,0,-0.003000000026077032
1664051596750635000,3.835635009765625,0.04600000008940697,0.013000000268220901,0.008999999612569809
1664051596760528100,3.845528076171875,0.01899999938905239,0,0.008999999612569809
1664051596770421200,3.855421142578125,0.032999999821186066,0.012000000104308128,0.008999999612569809
1664051596780314000,3.865314208984375,0.05999999865889549,0.012000000104308128,-0.004000000189989805
1664051596790207000,3.87520703125,0.05999999865889549,-0.013000000268220901,0.00800000037997961
1664051596800100000,3.88510009765625,0.05999999865889549,0,0.00800000037997961
1664051596809993000,3.894992919921875,0.04600000008940697,0,-0.017000000923871994
1664051596819885800,3.9048857421875,0.0729999989271164,0.013000000268220901,-0.003000000026077032
1664051596829779000,3.914779052734375,0.032999999821186066,0.012000000104308128,0.008999999612569809
1664051596839671800,3.924671875,0.04600000008940697,0.012000000104308128,0.008999999612569809
1664051596849564700,3.934564697265625,0.032999999821186066,0,0.00800000037997961
1664051596859457800,3.944457763671875,0.032999999821186066,-0.0010000000474974513,0.00800000037997961
1664051596869350700,3.9543505859375,0.04600000008940697,-0.013000000268220901,-0.004000000189989805
1664051596879243500,3.964243408203125,0.05999999865889549,0,-0.004000000189989805
1664051596889136600,3.97413671875,0.05999999865889549,0,0.00800000037997961
1664051596899029500,3.984029541015625,0.032999999821186066,-0.013000000268220901,0.00800000037997961
1664051596908922400,3.99392236328125,0.04600000008940697,0,0.019999999552965164
1664051596918815500,4.0038154296875,0.032999999821186066,0,0.007000000216066837
1664051596928708400,4.013708251953125,0.07400000095367432,0,-0.004999999888241291
1664051596938601200,4.023601318359375,0.032999999821186066,0,-0.004999999888241291
1664051596948494300,4.033494384765625,0.032999999821186066,-0.012000000104308128,-0.004999999888241291
1664051596958387500,4.043387451171875,0.032999999821186066,0.014999999664723873,0.00800000037997961
1664051596968280300,4.0532802734375,0.05999999865889549,0.0010000000474974513,-0.004000000189989805
1664051596978173400,4.06317333984375,0.08699999749660492,-0.012000000104308128,-0.004000000189989805
1664051596988066300,4.07306640625,0.032999999821186066,0.0010000000474974513,0.019999999552965164
1664051596997959200,4.082959228515625,0.032999999821186066,0.0010000000474974513,0.007000000216066837
1664051597007852000,4.09285205078125,0.032999999821186066,-0.024000000208616257,-0.004999999888241291
1664051597017745200,4.1027451171875,0.032999999821186066,-0.009999999776482582,-0.004999999888241291
1664051597027638000,4.112637939453125,0.032999999821186066,-0.008999999612569809,-0.004999999888241291
1664051597037531000,4.12253076171875,0.032999999821186066,0.004000000189989805,0.00800000037997961
1664051597047424000,4.132424072265625,0.05999999865889549,-0.00800000037997961,0.007000000216066837
1664051597057316900,4.14231689453125,0.05999999865889549,0.004000000189989805,0.007000000216066837
1664051597067210000,4.1522099609375,0.04600000008940697,0.004000000189989805,-0.004999999888241291
1664051597077102800,4.162102783203125,0.032999999821186066,-0.00800000037997961,-0.01899999938905239
1664051597086995700,4.17199560546875,0.04600000008940697,0.004000000189989805,0.007000000216066837
1664051597096888600,4.181888671875,0.07400000095367432,0.017000000923871994,0.007000000216066837
1664051597106782000,4.191781982421875,0.04600000008940697,-0.00800000037997961,-0.004999999888241291
1664051597116674800,4.2016748046875,0.05999999865889549,0.004000000189989805,0.00800000037997961
1664051597126567700,4.211567626953125,0.04600000008940697,0.004000000189989805,0.007000000216066837
1664051597136460500,4.22146044921875,0.04600000008940697,0.004000000189989805,0.007000000216066837
1664051597146353700,4.231353759765625,0.05999999865889549,0.004000000189989805,0.007000000216066837
1664051597156246500,4.24124658203125,0.04600000008940697,0.004000000189989805,-0.006000000052154064
1664051597166139400,4.251139404296875,0.04600000008940697,-0.00800000037997961,-0.004999999888241291
1664051597176032300,4.2610322265625,0.04600000008940697,0.004999999888241291,0.007000000216066837
1664051597185925000,4.270925048828125,0.04600000008940697,-0.007000000216066837,0.019999999552965164
1664051597195818200,4.280818359375,0.04600000008940697,0.01899999938905239,0.006000000052154064
1664051597205711000,4.290711181640625,0.04600000008940697,0.004999999888241291,0.006000000052154064
1664051597215604000,4.30060400390625,0.032999999821186066,0.004999999888241291,0.006000000052154064
1664051597225497000,4.3104970703125,0.04600000008940697,0.017000000923871994,0.004999999888241291
1664051597235390200,4.32039013671875,0.05999999865889549,0.017000000923871994,0.01899999938905239
1664051597245283000,4.330282958984375,0.04600000008940697,0.003000000026077032,0.017999999225139618
1664051597255176000,4.340176025390625,0.05999999865889549,0.003000000026077032,0.004000000189989805
1664051597265068800,4.35006884765625,0.05999999865889549,0.003000000026077032,0.004000000189989805
1664051597274962000,4.3599619140625,0.04600000008940697,0.017000000923871994,0.004000000189989805
1664051597284854800,4.369854736328125,0.05999999865889549,0.003000000026077032,0.004000000189989805
1664051597294747600,4.37974755859375,0.04600000008940697,-0.009999999776482582,-0.008999999612569809
1664051597304640500,4.389640625,0.032999999821186066,0.003000000026077032,-0.020999999716877937
1664051597314533400,4.399533447265625,0.032999999821186066,0.003000000026077032,-0.007000000216066837
1664051597324426800,4.4094267578125,0.05999999865889549,0.003000000026077032,-0.01899999938905239
1664051597334319600,4.419319580078125,0.04600000008940697,0.003000000026077032,0.007000000216066837
1664051597344212500,4.42921240234375,0.032999999821186066,0.0020000000949949026,-0.004999999888241291
1664051597354105600,4.439105712890625,0.04600000008940697,0.0020000000949949026,0.00800000037997961
1664051597363998500,4.44899853515625,0.04600000008940697,-0.009999999776482582,0.00800000037997961
1664051597373891600,4.4588916015625,0.04600000008940697,0.003000000026077032,0.00800000037997961
1664051597383784400,4.468784423828125,0.05999999865889549,0.003000000026077032,0.007000000216066837
1664051597393677600,4.478677490234375,0.04600000008940697,0.003000000026077032,0.007000000216066837
1664051597403570400,4.4885703125,0.01899999938905239,0.0020000000949949026,-0.004999999888241291
1664051597413463300,4.49846337890625,0.032999999821186066,-0.009999999776482582,-0.004999999888241291
1664051597423356200,4.508356201171875,0.032999999821186066,-0.008999999612569809,0.019999999552965164
1664051597433249300,4.518249267578125,0.01899999938905239,0.003000000026077032,-0.006000000052154064
1664051597443142100,4.52814208984375,0.07400000095367432,0.003000000026077032,-0.006000000052154064
1664051597453035000,4.538034912109375,0.032999999821186066,0.017000000923871994,0.007000000216066837
1664051597462928400,4.547928466796875,0.032999999821186066,0.003000000026077032,0.006000000052154064
1664051597472821000,4.557821044921875,0.032999999821186066,0.003000000026077032,0.006000000052154064
1664051597482713900,4.5677138671875,0.032999999821186066,0.014999999664723873,-0.006000000052154064
1664051597492607000,4.57760693359375,0.07400000095367432,0.014999999664723873,-0.006000000052154064
1664051597502499800,4.587499755859375,0.04600000008940697,0.0010000000474974513,0.006000000052154064
1664051597512393000,4.59739306640625,0.04600000008940697,0.0010000000474974513,0.007000000216066837
1664051597522285800,4.607285888671875,0.04600000008940697,0.014000000432133675,0.006000000052154064
1664051597532178700,4.6171787109375,0.04600000008940697,-0.012000000104308128,-0.019999999552965164
1664051597542071800,4.62707177734375,0.07400000095367432,0,0.006000000052154064
1664051597551964700,4.636964599609375,0.032999999821186066,-0.012000000104308128,0.006000000052154064
1664051597561857800,4.64685791015625,0.04600000008940697,-0.012000000104308128,-0.006000000052154064
1664051597571750700,4.656750732421875,0.04600000008940697,0.0010000000474974513,-0.006000000052154064
1664051597581643800,4.666643798828125,0.05999999865889549,0.0010000000474974513,0.006000000052154064
1664051597591536600,4.67653662109375,0.04600000008940697,-0.010999999940395355,0.006000000052154064
1664051597601429500,4.686429443359375,0.04600000008940697,0.0010000000474974513,-0.006000000052154064
1664051597611322600,4.696322509765625,0.032999999821186066,0.014999999664723873,-0.019999999552965164
1664051597621215500,4.706215576171875,0.04600000008940697,0.0010000000474974513,-0.004999999888241291
1664051597631108600,4.716108642578125,0.04600000008940697,0.0010000000474974513,0.007000000216066837
1664051597641001500,4.72600146484375,0.05999999865889549,0.0010000000474974513,0.007000000216066837
1664051597650894600,4.73589453125,0.04600000008940697,0.02800000086426735,-0.006000000052154064
1664051597660787500,4.745787353515625,0.032999999821186066,-0.010999999940395355,-0.004999999888241291
1664051597670680600,4.7556806640625,0.032999999821186066,-0.024000000208616257,0.007000000216066837
1664051597680573400,4.765573486328125,0.05999999865889549,0.0020000000949949026,0.007000000216066837
1664051597690466300,4.77546630859375,0.04600000008940697,0.014999999664723873,0.007000000216066837
1664051597700359200,4.785359130859375,0.04600000008940697,0.014000000432133675,-0.004999999888241291
1664051597710252300,4.795252197265625,0.07400000095367432,0.014000000432133675,0.007000000216066837
1664051597720145200,4.805145263671875,0.05999999865889549,0,0.007000000216066837
1664051597730038300,4.815038330078125,0.04600000008940697,-0.012000000104308128,-0.006000000052154064
1664051597739931100,4.82493115234375,0.04600000008940697,-0.010999999940395355,0.007000000216066837
1664051597749824300,4.83482421875,0.04600000008940697,0.014999999664723873,0.019999999552965164
1664051597759717000,4.844717041015625,0.05999999865889549,0.014000000432133675,0.01899999938905239
1664051597769610000,4.85460986328125,0.04600000008940697,-0.012000000104308128,-0.00800000037997961
1664051597779502800,4.8645029296875,0.05999999865889549,-0.010999999940395355,-0.019999999552965164
1664051597789396000,4.87439599609375,0.04600000008940697,0.0010000000474974513,-0.006000000052154064
1664051597799288800,4.884288818359375,0.05999999865889549,0.0010000000474974513,0.006000000052154064
1664051597809182000,4.894181884765625,0.04600000008940697,0.0010000000474974513,-0.019999999552965164
1664051597819075000,4.904074951171875,0.04600000008940697,0.0010000000474974513,0.006000000052154064
1664051597828968000,4.913968017578125,0.032999999821186066,0.014999999664723873,-0.006000000052154064
1664051597838860800,4.92386083984375,0.032999999821186066,0.0010000000474974513,-0.03099999949336052
1664051597848754000,4.93375390625,0.04600000008940697,0.014999999664723873,-0.017000000923871994
1664051597858646500,4.943646484375,0.04600000008940697,0.0010000000474974513,-0.004000000189989805
1664051597868539600,4.95353955078125,0.01899999938905239,0.0010000000474974513,-0.004000000189989805
1664051597878432500,4.9634326171875,0.04600000008940697,-0.010999999940395355,-0.01600000075995922
1664051597888325600,4.97332568359375,0.04600000008940697,-0.024000000208616257,-0.0020000000949949026
1664051597898218500,4.983218505859375,0.05999999865889549,0.014000000432133675,-0.0020000000949949026
1664051597908111600,4.993111572265625,0.0729999989271164,0.0010000000474974513,-0.0020000000949949026
1664051597918004500,5.00300439453125,0.04600000008940697,0.013000000268220901,-0.0020000000949949026
1664051597927897600,5.012897705078125,0.032999999821186066,0.013000000268220901,0.010999999940395355
1664051597937790500,5.02279052734375,0.032999999821186066,0,0.009999999776482582
1664051597947683300,5.032683349609375,0.05999999865889549,0,-0.0020000000949949026
1664051597957576200,5.042576171875,0.04600000008940697,0,0.009999999776482582
1664051597967469300,5.05246923828125,0.032999999821186066,0.014000000432133675,-0.003000000026077032
1664051597977362200,5.062362060546875,0.05999999865889549,0,0.008999999612569809
1664051597987255300,5.07225537109375,0.032999999821186066,0.014000000432133675,0.008999999612569809
1664051597997148200,5.082148193359375,0.032999999821186066,0,-0.01600000075995922
1664051598007041000,5.092041015625,0.04600000008940697,-0.013000000268220901,-0.0020000000949949026
1664051598016934000,5.101933837890625,0.04600000008940697,0,0.009999999776482582
1664051598026827000,5.111826904296875,0.05999999865889549,-0.013000000268220901,0.009999999776482582
1664051598036719900,5.121719970703125,0.04600000008940697,-0.012000000104308128,-0.003000000026077032
1664051598046613000,5.131613037109375,0.05999999865889549,-0.012000000104308128,0.009999999776482582
1664051598056505900,5.141505859375,0.05999999865889549,0.0010000000474974513,-0.0020000000949949026
1664051598066398700,5.151398681640625,0.04600000008940697,-0.012000000104308128,-0.0020000000949949026
1664051598076291600,5.16129150390625,0.0729999989271164,0.0010000000474974513,-0.0020000000949949026
1664051598086184700,5.171184814453125,0.05999999865889549,0.014000000432133675,-0.014999999664723873
1664051598096077600,5.18107763671875,0.04600000008940697,0.0010000000474974513,-0.0020000000949949026
1664051598105970700,5.190970703125,0.04600000008940697,0.0010000000474974513,0.02500000037252903
1664051598115863600,5.200863525390625,0.0729999989271164,0.0010000000474974513,0.009999999776482582
1664051598125756400,5.21075634765625,0.05999999865889549,0.0010000000474974513,-0.0020000000949949026
1664051598135649500,5.2206494140625,0.04600000008940697,-0.010999999940395355,-0.014999999664723873
1664051598145542100,5.230542236328125,0.04600000008940697,-0.010999999940395355,-0.0010000000474974513
1664051598155435300,5.240435302734375,0.04600000008940697,0.014000000432133675,-0.014000000432133675
1664051598165328400,5.250328369140625,0.04600000008940697,-0.012000000104308128,0
1664051598175221200,5.26022119140625,0.05999999865889549,-0.010999999940395355,0
1664051598185114000,5.270114013671875,0.04600000008940697,0.0020000000949949026,0
1664051598195007000,5.280007080078125,0.04600000008940697,0.0010000000474974513,0.012000000104308128
1664051598204900000,5.289900146484375,0.01899999938905239,0.0020000000949949026,0
1664051598214793000,5.29979296875,0.0729999989271164,-0.009999999776482582,0.010999999940395355
1664051598224686000,5.30968603515625,0.05999999865889549,0.01600000075995922,-0.0010000000474974513
1664051598234579000,5.319578857421875,0.04600000008940697,-0.009999999776482582,-0.0010000000474974513
1664051598244471800,5.329471923828125,0.032999999821186066,0.003000000026077032,0.02500000037252903
1664051598254365000,5.339364990234375,0.04600000008940697,-0.008999999612569809,0.010999999940395355
1664051598264257800,5.3492578125,0.04600000008940697,-0.02199999988079071,-0.0020000000949949026
1664051598274150700,5.359150634765625,0.05999999865889549,-0.00800000037997961,-0.0020000000949949026
1664051598284043500,5.36904345703125,0.0729999989271164,0.004999999888241291,-0.014999999664723873
1664051598293936600,5.3789365234375,0.04600000008940697,-0.007000000216066837,0.009999999776482582
1664051598303829500,5.38882958984375,0.032999999821186066,0.01899999938905239,0.024000000208616257
1664051598313722600,5.39872265625,0.032999999821186066,0.029999999329447746,-0.0020000000949949026
1664051598323615500,5.408615478515625,0.04600000008940697,0.017000000923871994,0.024000000208616257
1664051598333508600,5.418508544921875,0.0729999989271164,0.014999999664723873,0.023000000044703484
1664051598343401500,5.4284013671875,0.08699999749660492,-0.010999999940395355,0.008999999612569809
1664051598353294600,5.438294677734375,0.032999999821186066,0.0020000000949949026,0.03400000184774399
1664051598363187500,5.4481875,0.04600000008940697,0.014999999664723873,0.019999999552965164
1664051598373080300,5.458080322265625,0.04600000008940697,0.0010000000474974513,-0.006000000052154064
1664051598382973200,5.46797314453125,0.01899999938905239,0.0010000000474974513,0.020999999716877937
1664051598392866600,5.477866455078125,0.05999999865889549,0.0010000000474974513,0.007000000216066837
1664051598402759400,5.487759521484375,0.05999999865889549,0.0010000000474974513,-0.006000000052154064
1664051598412652300,5.49765234375,0.04600000008940697,0.0010000000474974513,-0.017999999225139618
1664051598422545200,5.507545166015625,0.04600000008940697,-0.010999999940395355,0.00800000037997961
1664051598432438300,5.517438232421875,0.04600000008940697,0.0010000000474974513,0.00800000037997961
1664051598442331100,5.5273310546875,0.04600000008940697,0.014999999664723873,0.007000000216066837
1664051598452224000,5.53722412109375,0.05999999865889549,0.014000000432133675,-0.004999999888241291
1664051598462116900,5.547116943359375,0.04600000008940697,0,0.00800000037997961
1664051598472010000,5.557010009765625,0.04600000008940697,0,-0.004000000189989805
1664051598481902800,5.56690283203125,0.01899999938905239,0,-0.004000000189989805
1664051598491796000,5.5767958984375,0.04600000008940697,0.013000000268220901,0.020999999716877937
1664051598501688800,5.586688720703125,0.05999999865889549,0.013000000268220901,0.020999999716877937
1664051598511582000,5.59658203125,0.07400000095367432,-0.012000000104308128,0.007000000216066837
1664051598521474800,5.606474853515625,0.04600000008940697,0,0.007000000216066837
1664051598531367700,5.61636767578125,0.032999999821186066,0,-0.004999999888241291
1664051598541260800,5.6262607421875,0.032999999821186066,0.014000000432133675,-0.004999999888241291
1664051598551153700,5.636153564453125,0.05999999865889549,0,0.007000000216066837
1664051598561046500,5.646046630859375,0.07400000095367432,-0.012000000104308128,-0.006000000052154064
1664051598570939400,5.655939453125,0.032999999821186066,-0.010999999940395355,0.006000000052154064
1664051598580832500,5.66583251953125,0.04600000008940697,0.014999999664723873,-0.006000000052154064
1664051598590725600,5.6757255859375,0.01899999938905239,0.014000000432133675,-0.006000000052154064
1664051598600618500,5.685618408203125,0.032999999821186066,0,0.007000000216066837
1664051598610511600,5.69551171875,0.05999999865889549,0,-0.004999999888241291
1664051598620404500,5.705404541015625,0.05999999865889549,-0.012000000104308128,-0.004999999888241291
1664051598630297600,5.715297607421875,0.01899999938905239,-0.010999999940395355,0.007000000216066837
1664051598640190500,5.7251904296875,0.05999999865889549,0.0010000000474974513,0.007000000216066837
1664051598650083300,5.735083251953125,0.05999999865889549,0.014000000432133675,-0.004999999888241291
1664051598659976200,5.74497607421875,0.05999999865889549,0.014000000432133675,0.020999999716877937
1664051598669869300,5.754869384765625,0.07400000095367432,0,0.007000000216066837
1664051598679762200,5.76476220703125,0.04600000008940697,0,-0.006000000052154064
1664051598689655000,5.774655029296875,0.032999999821186066,-0.024000000208616257,0.007000000216066837
1664051598699548200,5.784548095703125,0.04600000008940697,0.0020000000949949026,0.007000000216066837
1664051598709441000,5.79444091796875,0.05999999865889549,0.014999999664723873,0.006000000052154064
1664051598719334100,5.804334228515625,0.05999999865889549,-0.010999999940395355,-0.006000000052154064
1664051598729226800,5.814226806640625,0.04600000008940697,0.0010000000474974513,0.006000000052154064
1664051598739119900,5.824119873046875,0.04600000008940697,0.014999999664723873,0.006000000052154064
1664051598749012700,5.8340126953125,0.04600000008940697,0.014000000432133675,0.006000000052154064
1664051598758905600,5.843905517578125,0.04600000008940697,0.014000000432133675,-0.007000000216066837
1664051598768798700,5.853798828125,0.032999999821186066,0,-0.006000000052154064
1664051598778691800,5.86369189453125,0.04600000008940697,0.014000000432133675,-0.006000000052154064
1664051598788584700,5.873584716796875,0.04600000008940697,0,0.006000000052154064
1664051598798477800,5.883477783203125,0.032999999821186066,0.014000000432133675,0.006000000052154064
1664051598808370700,5.89337060546875,0.04600000008940697,0.02500000037252903,0.006000000052154064
1664051598818263800,5.903263916015625,0.04600000008940697,-0.0010000000474974513,0.006000000052154064
1664051598828156700,5.91315673828125,0.032999999821186066,-0.026000000536441803,0.004999999888241291
1664051598838049500,5.923049560546875,0.04600000008940697,-0.013000000268220901,0.006000000052154064
1664051598847942700,5.932942626953125,0.05999999865889549,-0.012000000104308128,-0.01899999938905239
1664051598857835500,5.94283544921875,0.032999999821186066,0.0010000000474974513,0.007000000216066837
1664051598867728400,5.952728271484375,0.04600000008940697,0.013000000268220901,0.007000000216066837
1664051598877621500,5.96262158203125,0.07400000095367432,0,0.007000000216066837
1664051598887514400,5.972514404296875,0.01899999938905239,-0.012000000104308128,-0.004999999888241291
1664051598897407500,5.982407470703125,0.004999999888241291,0.014999999664723873,-0.006000000052154064
1664051598907300400,5.99230029296875,0.032999999821186066,0.026000000536441803,-0.004999999888241291
1664051598917193200,6.002193115234375,0.07400000095367432,-0.014000000432133675,-0.004999999888241291
1664051598927086300,6.01208642578125,0.08699999749660492,0,-0.004999999888241291
1664051598936979200,6.021979248046875,0.08699999749660492,0,0.00800000037997961
1664051598946872000,6.0318720703125,0.032999999821186066,0.012000000104308128,-0.017000000923871994
1664051598956765200,6.04176513671875,-0.04800000041723251,-0.0010000000474974513,-0.017000000923871994
1664051598966658000,6.051657958984375,-0.007000000216066837,-0.0010000000474974513,-0.004000000189989805
1664051598976551000,6.061551025390625,0.08699999749660492,-0.014000000432133675,0.008999999612569809
1664051598986443800,6.07144384765625,0.12800000607967377,0,-0.004000000189989805
1664051598996337000,6.0813369140625,0.07400000095367432,-0.014000000432133675,-0.004000000189989805
1664051599006230000,6.09122998046875,0.004999999888241291,0,0.00800000037997961
1664051599016123000,6.101122802734375,-0.007000000216066837,0,0.02199999988079071
1664051599026015700,6.111015625,0.04600000008940697,-0.013000000268220901,-0.004000000189989805
1664051599035908600,6.12090869140625,0.07400000095367432,0,0.00800000037997961
1664051599045801500,6.130801513671875,0.10100000351667404,-0.012000000104308128,0.019999999552965164
1664051599055694600,6.140694580078125,0.01899999938905239,0.014999999664723873,-0.006000000052154064
1664051599065587700,6.150587646484375,-0.03400000184774399,0.014000000432133675,-0.019999999552965164
1664051599075480600,6.16048046875,0.006000000052154064,-0.02500000037252903,-0.00800000037997961
1664051599085373400,6.17037353515625,0.07400000095367432,-0.009999999776482582,0.0020000000949949026
1664051599095266600,6.1802666015625,0.08699999749660492,0.003000000026077032,0
1664051599105159400,6.190159423828125,0.04699999839067459,0.003000000026077032,0
1664051599115052300,6.20005224609375,0.006000000052154064,0.004000000189989805,0.009999999776482582
1664051599124945400,6.2099453125,0.07400000095367432,0.017000000923871994,0.020999999716877937
1664051599134838300,6.21983837890625,0.08799999952316284,0.003000000026077032,0.019999999552965164
1664051599144731100,6.229731201171875,0.032999999821186066,-0.00800000037997961,0.004999999888241291
1664051599154624000,6.2396240234375,0.07400000095367432,0.004000000189989805,-0.00800000037997961
1664051599164517400,6.249517333984375,0.04699999839067459,0.028999999165534973,0.004000000189989805
1664051599174410200,6.25941015625,0.04699999839067459,0.0430000014603138,0.004000000189989805
1664051599184303000,6.26930322265625,0.032999999821186066,0.0020000000949949026,0.01600000075995922
1664051599194196200,6.2791962890625,0.061000000685453415,-0.02500000037252903,0.003000000026077032
1664051599204089000,6.289089111328125,0.04699999839067459,-0.009999999776482582,0.003000000026077032
1664051599213982000,6.29898193359375,0.04699999839067459,-0.024000000208616257,-0.009999999776482582
1664051599223875000,6.308875,0.07400000095367432,-0.008999999612569809,0.014999999664723873
1664051599233768000,6.318767822265625,0.04699999839067459,0.003000000026077032,0.0010000000474974513
1664051599243661000,6.3286611328125,0.032999999821186066,-0.020999999716877937,0.0010000000474974513
1664051599253554000,6.338553955078125,0.032999999821186066,0.004999999888241291,0.014000000432133675
1664051599263446800,6.34844677734375,0.061000000685453415,-0.007000000216066837,0
1664051599273339600,6.358339599609375,0.10100000351667404,-0.019999999552965164,0
1664051599283232800,6.368232666015625,0.07400000095367432,-0.006000000052154064,-0.012000000104308128
1664051599293125600,6.378125732421875,-0.007000000216066837,0.007000000216066837,0.0010000000474974513
1664051599303018800,6.388018798828125,-0.019999999552965164,0.006000000052154064,0.014000000432133675
1664051599312912000,6.397911865234375,0.061000000685453415,0.006000000052154064,0
1664051599322804500,6.407804443359375,0.1289999932050705,0.006000000052154064,0
1664051599332697300,6.417697265625,0.061000000685453415,-0.020999999716877937,0.02800000086426735
1664051599342590500,6.427590576171875,0.019999999552965164,0.004999999888241291,0.0010000000474974513
1664051599352483300,6.4374833984375,0.019999999552965164,-0.00800000037997961,-0.012000000104308128
1664051599362376400,6.44737646484375,0.061000000685453415,0.004999999888241291,0.014000000432133675
1664051599372269300,6.457269287109375,0.07400000095367432,0.01899999938905239,0
1664051599382162200,6.467162109375,0.04699999839067459,-0.019999999552965164,0
1664051599392055000,6.477054931640625,0.019999999552965164,0.007000000216066837,0.013000000268220901
1664051599401948400,6.486948486328125,-0.019999999552965164,0.006000000052154064,0
1664051599411841300,6.49684130859375,0.08799999952316284,-0.006000000052154064,0.013000000268220901
1664051599421734100,6.506734130859375,0.08799999952316284,0.006000000052154064,0
1664051599431627000,6.516626953125,0.07400000095367432,0.006000000052154064,0.013000000268220901
1664051599441519900,6.526519775390625,0.032999999821186066,-0.006000000052154064,0
1664051599451413000,6.5364130859375,0.032999999821186066,-0.006000000052154064,0.014000000432133675
1664051599461305900,6.546305908203125,0.032999999821186066,0.006000000052154064,0.013000000268220901
1664051599471198700,6.55619873046875,0.019999999552965164,0.006000000052154064,0
1664051599481092000,6.566092041015625,0.04699999839067459,0.004999999888241291,0.012000000104308128
1664051599490985000,6.57598486328125,0.032999999821186066,0.004999999888241291,0.026000000536441803
1664051599500877800,6.5858779296875,0.032999999821186066,-0.006000000052154064,0.010999999940395355
1664051599510770700,6.595770751953125,0.019999999552965164,0.007000000216066837,0.008999999612569809
1664051599520663800,6.605663818359375,0.03400000184774399,0.019999999552965164,-0.006000000052154064
1664051599530556700,6.615556640625,0.006000000052154064,0.00800000037997961,-0.009999999776482582
1664051599540449500,6.625449462890625,0.04699999839067459,-0.014999999664723873,0.010999999940395355
1664051599550342700,6.6353427734375,0.04800000041723251,-0.014000000432133675,0.007000000216066837
